transaction_id,customer_id,amount,timestamp,payment_method,status,failure_reason,retry_count,checkout_completed,subscription,recovery_eligible,recovery_probability_ground_truth,recovery_outcome
TX01717,C0703,13288.46,2026-06-20 13:35:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01718,C0491,6762.1,2026-06-12 20:33:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01719,C0617,5428.23,2026-08-01 20:46:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01720,C0503,10399.49,2026-06-19 23:05:44.245926,CARD,FAILED,NETWORK_ERROR,2,True,True,True,0.7,True
TX01721,C0306,5399.75,2026-08-17 06:08:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01722,C0845,5330.06,2026-08-31 14:22:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01723,C0009,11976.14,2026-06-12 16:56:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01724,C0043,3508.35,2026-06-28 04:30:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01725,C0969,9977.48,2026-06-21 09:56:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01726,C0186,5047.97,2026-07-25 18:15:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01727,C0013,797.59,2026-08-07 06:40:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01728,C0561,13545.05,2026-06-18 21:28:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01729,C0403,9823.86,2026-06-13 13:35:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01730,C0539,2692.36,2026-07-24 05:08:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01731,C0535,12195.55,2026-07-15 23:48:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01732,C0108,11045.04,2026-07-17 13:13:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01733,C0700,5786.26,2026-07-05 04:47:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01734,C0902,889.9,2026-08-28 00:05:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01735,C0677,13542.72,2026-07-20 14:09:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01736,C0817,4259.61,2026-07-27 00:13:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01737,C0965,7829.4,2026-08-27 09:35:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01738,C0309,10555.18,2026-07-22 03:33:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01739,C0723,11352.2,2026-06-16 06:26:44.245926,CARD,FAILED,INSUFFICIENT_FUNDS,0,False,False,True,0.33,True
TX01740,C0876,7043.09,2026-06-19 11:52:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01741,C0788,3245.98,2026-06-20 02:34:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01742,C0840,3771.9,2026-06-22 22:50:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01743,C0588,2565.83,2026-07-24 23:51:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01744,C0914,7316.96,2026-07-05 19:43:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01745,C0874,6092.5,2026-06-23 18:52:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01746,C0257,12520.8,2026-08-07 17:27:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01747,C0785,5997.34,2026-07-03 10:08:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01748,C0970,11666.93,2026-08-25 04:26:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01749,C0236,13128.45,2026-07-28 18:42:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01750,C0279,7478.15,2026-08-10 20:10:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01751,C0043,13318.15,2026-06-20 15:52:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01752,C0050,5295.81,2026-08-18 09:04:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01753,C0652,6153.26,2026-06-11 11:28:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01754,C0880,3063.17,2026-06-23 16:07:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01755,C0507,5945.78,2026-06-20 19:37:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01756,C0462,5986.19,2026-08-18 04:47:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01757,C0593,14338.75,2026-06-20 18:50:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01758,C0121,12563.22,2026-07-16 18:19:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01759,C0263,11070.26,2026-08-03 03:27:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01760,C0323,479.7,2026-07-03 11:36:44.245926,UPI,FAILED,NETWORK_ERROR,2,True,False,True,0.7,True
TX01761,C0892,6205.04,2026-08-13 15:44:44.245926,CARD,FAILED,NETWORK_ERROR,1,True,False,True,0.68,True
TX01762,C0766,6918.97,2026-07-08 09:07:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01763,C0154,12709.28,2026-08-31 21:32:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01764,C0499,14716.8,2026-07-22 20:13:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01765,C0717,1476.13,2026-06-05 01:52:44.245926,WALLET,FAILED,TIMEOUT,2,True,False,True,0.53,True
TX01766,C0965,6988.34,2026-06-08 20:43:44.245926,UPI,FAILED,BANK_DECLINE,0,True,False,True,0.43000000000000005,False
TX01767,C0316,10389.9,2026-06-27 09:53:44.245926,CARD,FAILED,TIMEOUT,2,True,False,True,0.53,False
TX01768,C0769,5546.21,2026-06-06 00:57:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01769,C0020,823.54,2026-06-14 14:39:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01770,C0168,11158.6,2026-06-27 01:49:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01771,C0387,2153.0,2026-06-17 14:39:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01772,C0215,4338.03,2026-08-31 21:43:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01773,C0844,13805.99,2026-08-25 16:35:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01774,C0758,7996.31,2026-07-16 04:06:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,False,True,0.68,True
TX01775,C0547,13265.94,2026-07-09 04:59:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01776,C0930,5265.26,2026-08-01 09:39:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01777,C0017,629.04,2026-08-29 22:46:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01778,C0209,11217.47,2026-06-11 15:52:44.245926,UPI,FAILED,EXPIRED_CARD,1,False,False,True,0.01,False
TX01779,C0070,9349.05,2026-07-23 12:29:44.245926,NETBANKING,FAILED,EXPIRED_CARD,0,True,False,True,0.28,True
TX01780,C0830,14051.53,2026-06-29 10:57:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01781,C0873,4369.75,2026-08-04 13:27:44.245926,CARD,FAILED,NETWORK_ERROR,1,False,False,True,0.68,True
TX01782,C0062,575.17,2026-07-12 03:47:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01783,C0588,7097.89,2026-08-15 09:01:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01784,C0056,3553.46,2026-06-06 02:09:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01785,C0324,9287.38,2026-08-09 17:22:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01786,C0435,8942.34,2026-08-01 05:21:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01787,C0720,7291.36,2026-07-25 04:54:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01788,C0775,5391.58,2026-07-14 21:27:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01789,C0167,7634.93,2026-07-22 21:22:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,True,False,True,0.25,False
TX01790,C0013,1455.55,2026-07-18 17:32:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01791,C0462,3351.0,2026-09-02 02:09:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01792,C0884,11337.61,2026-07-15 12:59:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01793,C0359,9485.48,2026-06-19 14:55:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01794,C0327,6406.28,2026-08-13 01:43:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01795,C0517,8479.66,2026-07-19 02:45:44.245926,CARD,FAILED,FRAUD_SUSPECTED,1,False,False,False,0.01,False
TX01796,C0089,1725.6,2026-06-24 07:34:44.245926,CARD,FAILED,NETWORK_ERROR,0,True,True,True,0.78,True
TX01797,C0161,11096.57,2026-07-10 22:56:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01798,C0716,3500.96,2026-08-25 09:45:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01799,C0683,5638.67,2026-06-14 01:27:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01800,C0307,9606.9,2026-08-01 08:30:44.245926,NETBANKING,FAILED,TIMEOUT,2,True,False,True,0.53,True
TX01801,C0551,4508.37,2026-08-27 14:23:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01802,C0281,2911.11,2026-06-30 16:43:44.245926,WALLET,FAILED,NETWORK_ERROR,1,True,False,True,0.88,True
TX01803,C0245,8828.32,2026-07-12 12:02:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01804,C0963,9655.33,2026-07-30 18:38:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01805,C0063,7699.41,2026-06-11 18:33:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01806,C0587,14198.69,2026-07-04 00:42:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01807,C0293,9494.78,2026-08-05 17:41:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01808,C0243,11221.59,2026-08-23 20:44:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01809,C0954,7816.63,2026-06-22 00:22:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01810,C0765,5725.25,2026-08-23 01:23:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01811,C0628,10778.05,2026-06-22 15:07:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01812,C0705,13448.35,2026-06-23 06:53:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01813,C0808,10349.97,2026-07-14 19:51:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01814,C0700,14600.24,2026-07-19 23:25:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01815,C0402,12616.77,2026-08-22 19:46:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01816,C0816,7094.52,2026-08-31 01:14:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01817,C0887,10325.75,2026-07-11 10:21:44.245926,CARD,FAILED,EXPIRED_CARD,1,False,False,True,0.01,False
TX01818,C0976,10824.86,2026-06-15 10:58:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01819,C0113,14841.37,2026-08-08 12:06:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01820,C0121,10972.67,2026-07-01 02:40:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01821,C0954,10959.71,2026-06-08 01:51:44.245926,NETBANKING,FAILED,TIMEOUT,2,False,False,True,0.53,False
TX01822,C0841,1823.26,2026-08-20 13:08:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01823,C0434,11377.59,2026-06-14 14:52:44.245926,CARD,FAILED,INSUFFICIENT_FUNDS,1,True,False,True,0.35,True
TX01824,C0701,3388.25,2026-06-13 06:51:44.245926,WALLET,FAILED,TIMEOUT,2,True,False,True,0.53,False
TX01825,C0689,4121.99,2026-07-01 07:45:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01826,C0839,6920.53,2026-06-27 22:07:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01827,C0143,11491.44,2026-06-17 22:02:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01828,C0576,13238.51,2026-07-25 17:45:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01829,C0450,14188.44,2026-06-18 20:30:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01830,C0094,10782.26,2026-08-04 17:28:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01831,C0466,10517.71,2026-06-17 18:46:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01832,C0543,4082.39,2026-06-25 04:34:44.245926,WALLET,FAILED,NETWORK_ERROR,0,True,True,True,0.9,True
TX01833,C0872,7776.3,2026-08-22 15:44:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01834,C0741,9391.36,2026-06-19 22:56:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01835,C0808,8930.89,2026-07-20 01:20:44.245926,UPI,FAILED,TIMEOUT,1,True,False,True,0.63,False
TX01836,C0321,7386.17,2026-07-18 11:59:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01837,C0486,14220.14,2026-07-05 14:35:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01838,C0001,2506.3,2026-07-29 20:16:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01839,C0339,9854.95,2026-07-06 21:28:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01840,C0631,9687.96,2026-06-05 13:20:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01841,C0036,11811.39,2026-07-22 03:38:44.245926,NETBANKING,FAILED,EXPIRED_CARD,2,True,False,True,0.01,False
TX01842,C0489,5143.87,2026-06-10 13:28:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01843,C0632,12745.1,2026-07-23 09:22:44.245926,CARD,FAILED,EXPIRED_CARD,0,True,True,True,0.2,False
TX01844,C0362,2985.46,2026-08-28 16:08:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01845,C0108,10437.67,2026-07-15 22:58:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01846,C0345,4206.72,2026-06-29 16:50:44.245926,WALLET,FAILED,NETWORK_ERROR,0,True,False,True,0.78,False
TX01847,C0611,4750.58,2026-06-23 08:28:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01848,C0255,8844.68,2026-07-16 16:53:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01849,C0009,1050.92,2026-08-15 08:29:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01850,C0572,2011.17,2026-06-12 00:50:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01851,C0185,8963.83,2026-07-28 21:40:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01852,C0082,8851.19,2026-08-21 19:52:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01853,C0122,6806.83,2026-08-01 22:31:44.245926,WALLET,FAILED,NETWORK_ERROR,2,True,True,True,0.5800000000000001,True
TX01854,C0748,9139.91,2026-07-19 06:47:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01855,C0140,7404.21,2026-06-30 06:33:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01856,C0315,13048.74,2026-06-27 02:40:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01857,C0444,7695.02,2026-07-31 10:01:44.245926,NETBANKING,FAILED,TIMEOUT,0,True,False,True,0.73,True
TX01858,C0872,2698.02,2026-06-10 09:54:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01859,C0310,1690.15,2026-08-21 21:48:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01860,C0570,8217.27,2026-06-21 01:42:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01861,C0316,3707.5,2026-07-02 09:46:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01862,C0699,8096.87,2026-06-13 19:30:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01863,C0203,3391.29,2026-08-04 14:26:44.245926,WALLET,FAILED,NETWORK_ERROR,0,True,True,True,0.78,True
TX01864,C0559,10040.08,2026-07-04 02:08:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01865,C0672,9906.31,2026-08-15 05:43:44.245926,CARD,FAILED,TIMEOUT,2,True,False,True,0.6499999999999999,False
TX01866,C0647,4763.19,2026-06-17 15:24:44.245926,WALLET,FAILED,TIMEOUT,2,True,False,True,0.53,False
TX01867,C0470,6085.07,2026-07-12 09:54:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01868,C0477,1113.02,2026-07-11 15:41:44.245926,WALLET,FAILED,TIMEOUT,0,False,True,True,0.85,True
TX01869,C0670,3366.55,2026-08-08 16:16:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01870,C0768,648.08,2026-07-13 08:34:44.245926,CARD,FAILED,INSUFFICIENT_FUNDS,1,True,False,True,0.35,False
TX01871,C0220,6769.52,2026-06-29 09:09:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01872,C0817,5084.6,2026-07-18 02:33:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01873,C0896,14295.07,2026-08-29 14:47:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01874,C0972,10410.67,2026-08-26 04:10:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,0,True,False,True,0.33,False
TX01875,C0724,9702.54,2026-06-29 13:42:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01876,C0580,4478.26,2026-07-17 09:26:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01877,C0864,5070.82,2026-08-14 00:13:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01878,C0074,13147.07,2026-07-28 03:08:44.245926,CARD,FAILED,TIMEOUT,0,True,False,True,0.73,True
TX01879,C0775,10012.15,2026-07-25 02:45:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01880,C0423,621.22,2026-08-13 17:21:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01881,C0285,10578.99,2026-08-10 17:10:44.245926,CARD,FAILED,TIMEOUT,1,False,False,True,0.75,True
TX01882,C0985,7184.4,2026-07-16 09:19:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01883,C0006,14580.15,2026-06-28 00:32:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01884,C0735,640.13,2026-06-15 07:03:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01885,C0764,12149.15,2026-08-16 02:09:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01886,C0519,13720.84,2026-07-21 01:44:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01887,C0900,14936.12,2026-08-30 19:22:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01888,C0143,11915.02,2026-07-19 05:29:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01889,C0467,1286.51,2026-06-11 07:43:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01890,C0131,11774.65,2026-07-22 20:20:44.245926,UPI,FAILED,NETWORK_ERROR,2,True,False,True,0.7,True
TX01891,C0324,14896.36,2026-08-11 21:15:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01892,C0415,12321.01,2026-07-16 20:03:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01893,C0993,11162.37,2026-08-02 15:35:44.245926,CARD,FAILED,TIMEOUT,0,True,False,True,0.85,True
TX01894,C0859,12357.07,2026-07-13 19:16:44.245926,UPI,FAILED,EXPIRED_CARD,1,True,False,True,0.01,True
TX01895,C0607,3610.88,2026-07-13 07:48:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01896,C0024,8890.33,2026-08-13 07:55:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01897,C0415,10081.41,2026-08-13 12:36:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01898,C0424,13430.68,2026-08-08 12:24:44.245926,NETBANKING,FAILED,EXPIRED_CARD,0,True,False,True,0.2,True
TX01899,C0631,8141.3,2026-08-29 09:57:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01900,C0836,8239.12,2026-08-30 08:10:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01901,C0029,13948.44,2026-08-03 08:28:44.245926,UPI,FAILED,NETWORK_ERROR,1,True,True,True,0.8,False
TX01902,C0547,11653.48,2026-06-06 22:18:44.245926,WALLET,FAILED,NETWORK_ERROR,1,True,True,True,0.8,False
TX01903,C0407,12856.57,2026-06-23 10:20:44.245926,UPI,FAILED,TIMEOUT,1,True,False,True,0.63,True
TX01904,C0301,2132.34,2026-08-31 16:01:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01905,C0924,10950.42,2026-06-15 12:32:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01906,C0481,14128.23,2026-08-10 20:38:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01907,C0216,4958.13,2026-06-21 19:53:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01908,C0998,7751.58,2026-07-17 22:50:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01909,C0650,7017.22,2026-06-05 02:32:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01910,C0513,14435.06,2026-06-13 13:16:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01911,C0479,12597.06,2026-07-13 23:05:44.245926,NETBANKING,FAILED,FRAUD_SUSPECTED,2,True,True,False,0.01,False
TX01912,C0001,6028.39,2026-07-17 08:23:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01913,C0726,11025.55,2026-08-25 02:55:44.245926,UPI,FAILED,TIMEOUT,0,True,True,True,0.85,True
TX01914,C0027,2361.24,2026-07-17 05:00:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01915,C0024,12094.99,2026-08-22 07:14:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01916,C0111,9378.06,2026-08-18 09:06:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01917,C0292,14063.49,2026-08-31 07:24:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01918,C0572,10129.42,2026-07-07 16:11:44.245926,CARD,FAILED,EXPIRED_CARD,0,True,True,True,0.2,True
TX01919,C0973,5785.81,2026-08-20 00:48:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01920,C0585,11814.05,2026-07-04 15:02:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01921,C0715,11103.78,2026-06-17 14:00:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01922,C0142,5842.44,2026-07-28 22:08:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01923,C0656,1771.69,2026-07-06 04:21:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01924,C0169,14826.42,2026-06-14 16:14:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01925,C0662,6401.63,2026-08-25 04:42:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01926,C0383,9168.09,2026-08-01 09:54:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01927,C0963,13523.37,2026-06-27 19:48:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01928,C0821,5674.07,2026-07-30 07:08:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01929,C0438,7544.19,2026-08-19 02:13:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01930,C0597,3523.87,2026-06-16 06:15:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01931,C0139,9990.39,2026-08-11 02:11:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01932,C0577,13337.69,2026-06-14 00:33:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX01933,C0932,11031.45,2026-07-01 20:27:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01934,C0444,10124.84,2026-07-21 18:27:44.245926,NETBANKING,FAILED,BANK_DECLINE,1,True,False,True,0.33000000000000007,True
TX01935,C0440,8816.72,2026-08-28 12:24:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01936,C0305,12056.64,2026-07-31 23:02:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX01937,C0849,2977.94,2026-06-17 10:58:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01938,C0158,3796.09,2026-07-10 13:25:44.245926,WALLET,FAILED,TIMEOUT,2,True,True,True,0.6499999999999999,False
TX01939,C0455,14570.46,2026-07-11 08:51:44.245926,NETBANKING,FAILED,BANK_DECLINE,0,True,False,True,0.55,True
TX01940,C0956,9935.27,2026-07-21 06:36:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01941,C0305,13420.14,2026-06-27 16:21:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01942,C0403,11648.51,2026-07-15 23:31:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,False,False,True,0.13,False
TX01943,C0336,6569.76,2026-06-06 18:12:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01944,C0633,3638.74,2026-07-16 01:57:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01945,C0831,10776.62,2026-06-15 22:35:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01946,C0272,6711.61,2026-09-02 00:56:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01947,C0015,14583.69,2026-06-21 01:36:44.245926,NETBANKING,FAILED,TIMEOUT,2,True,True,True,0.6499999999999999,False
TX01948,C0645,11081.16,2026-07-06 15:52:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01949,C0362,8574.38,2026-07-22 17:42:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX01950,C0849,5631.05,2026-06-25 10:03:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01951,C0242,2751.28,2026-06-18 21:28:44.245926,CARD,FAILED,NETWORK_ERROR,0,True,True,True,0.9,True
TX01952,C0932,10826.46,2026-07-23 16:07:44.245926,UPI,FAILED,FRAUD_SUSPECTED,2,True,True,False,0.01,False
TX01953,C0321,6192.83,2026-07-09 22:09:44.245926,UPI,FAILED,EXPIRED_CARD,1,False,True,True,0.18000000000000002,False
TX01954,C0597,305.2,2026-06-27 07:43:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,True,False,True,0.33,False
TX01955,C0690,1170.57,2026-07-11 19:09:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,False,True,0.68,False
TX01956,C0260,3864.21,2026-08-15 00:24:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,False,True,0.88,True
TX01957,C0619,14461.35,2026-06-29 14:05:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX01958,C0652,10971.89,2026-07-27 18:39:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01959,C0688,6817.71,2026-08-04 15:12:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01960,C0144,9660.32,2026-07-21 19:59:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX01961,C0671,9539.62,2026-07-17 07:50:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX01962,C0813,12386.93,2026-07-23 17:04:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX01963,C0126,1334.92,2026-09-01 13:19:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX01964,C0873,13165.96,2026-08-29 20:52:44.245926,CARD,FAILED,FRAUD_SUSPECTED,1,True,False,False,0.01,False
