timestamp,transaction_id,amount,failure_reason,recovery_probability,action,policy_status,decision_reason,execution_success,execution_message,verification_status,recovered_amount,ground_truth_recovery,original_retry_count
2026-09-03T23:13:32.998702,TX01642,11951.51,EXPIRED_CARD,0.137,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.008216,TX01646,8138.1,TIMEOUT,0.7061,RETRY_PAYMENT,ALLOWED,Timeout with 70.61% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.017216,TX01650,1702.22,NETWORK_ERROR,0.7145,RETRY_PAYMENT,ALLOWED,Network failure with 71.45% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1702.22,True,1
2026-09-03T23:13:33.027214,TX01651,7994.06,BANK_DECLINE,0.5566,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 55.66% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:33.038227,TX01663,4285.28,BANK_DECLINE,0.3396,ESCALATE,ALLOWED,Bank decline with 33.96% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:33.047214,TX01688,14198.7,TIMEOUT,0.8174,RETRY_PAYMENT,ALLOWED,Timeout with 81.74% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,14198.7,True,0
2026-09-03T23:13:33.056216,TX01690,2916.78,TIMEOUT,0.7186,RETRY_PAYMENT,ALLOWED,Timeout with 71.86% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2916.78,True,1
2026-09-03T23:13:33.064214,TX01700,11333.62,NETWORK_ERROR,0.7454,RETRY_PAYMENT,ALLOWED,Network failure with 74.54% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.073216,TX01702,2055.57,BANK_DECLINE,0.4895,ESCALATE,ALLOWED,Bank decline with 48.95% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:33.081214,TX01703,9930.05,NETWORK_ERROR,0.6371,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.091217,TX01714,3497.63,BANK_DECLINE,0.2221,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.100225,TX01715,13009.41,INSUFFICIENT_FUNDS,0.4727,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:33.109790,TX01720,10399.49,NETWORK_ERROR,0.5446,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.121778,TX01739,11352.2,INSUFFICIENT_FUNDS,0.3945,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:33.131777,TX01760,479.7,NETWORK_ERROR,0.6405,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.139795,TX01761,6205.04,NETWORK_ERROR,0.7037,RETRY_PAYMENT,ALLOWED,Network failure with 70.37% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6205.04,True,1
2026-09-03T23:13:33.149277,TX01765,1476.13,TIMEOUT,0.6042,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.159243,TX01766,6988.34,BANK_DECLINE,0.5358,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 53.58% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:33.170241,TX01767,10389.9,TIMEOUT,0.5025,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.182244,TX01774,7996.31,NETWORK_ERROR,0.7654,RETRY_PAYMENT,ALLOWED,Network failure with 76.54% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7996.31,True,1
2026-09-03T23:13:33.192245,TX01778,11217.47,EXPIRED_CARD,0.138,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.200257,TX01779,9349.05,EXPIRED_CARD,0.2464,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:33.210542,TX01781,4369.75,NETWORK_ERROR,0.7081,RETRY_PAYMENT,ALLOWED,Network failure with 70.81% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,4369.75,True,1
2026-09-03T23:13:33.217561,TX01789,7634.93,INSUFFICIENT_FUNDS,0.2191,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.226546,TX01795,8479.66,FRAUD_SUSPECTED,0.0433,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.237543,TX01796,1725.6,NETWORK_ERROR,0.8138,RETRY_PAYMENT,ALLOWED,Network failure with 81.38% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1725.6,True,0
2026-09-03T23:13:33.248542,TX01800,9606.9,TIMEOUT,0.5885,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.256541,TX01802,2911.11,NETWORK_ERROR,0.7707,RETRY_PAYMENT,ALLOWED,Network failure with 77.07% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2911.11,True,1
2026-09-03T23:13:33.264553,TX01817,10325.75,EXPIRED_CARD,0.1126,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.275540,TX01821,10959.71,TIMEOUT,0.5846,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.286544,TX01823,11377.59,INSUFFICIENT_FUNDS,0.2638,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:33.298559,TX01824,3388.25,TIMEOUT,0.5988,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.308713,TX01832,4082.39,NETWORK_ERROR,0.8527,RETRY_PAYMENT,ALLOWED,Network failure with 85.27% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,4082.39,True,0
2026-09-03T23:13:33.322689,TX01835,8930.89,TIMEOUT,0.7042,RETRY_PAYMENT,ALLOWED,Timeout with 70.42% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.333686,TX01841,11811.39,EXPIRED_CARD,0.0878,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.344692,TX01843,12745.1,EXPIRED_CARD,0.1772,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:33.357693,TX01846,4206.72,NETWORK_ERROR,0.8575,RETRY_PAYMENT,ALLOWED,Network failure with 85.75% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:33.368687,TX01853,6806.83,NETWORK_ERROR,0.6295,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.377689,TX01857,7695.02,TIMEOUT,0.8284,RETRY_PAYMENT,ALLOWED,Timeout with 82.84% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7695.02,True,0
2026-09-03T23:13:33.387689,TX01863,3391.29,NETWORK_ERROR,0.8537,RETRY_PAYMENT,ALLOWED,Network failure with 85.37% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3391.29,True,0
2026-09-03T23:13:33.397730,TX01865,9906.31,TIMEOUT,0.5039,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.407700,TX01866,4763.19,TIMEOUT,0.595,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.424232,TX01868,1113.02,TIMEOUT,0.8295,RETRY_PAYMENT,ALLOWED,Timeout with 82.95% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1113.02,True,0
2026-09-03T23:13:33.443226,TX01870,648.08,INSUFFICIENT_FUNDS,0.2888,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.463226,TX01874,10410.67,INSUFFICIENT_FUNDS,0.4729,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:33.482220,TX01878,13147.07,TIMEOUT,0.7636,RETRY_PAYMENT,ALLOWED,Timeout with 76.36% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,13147.07,True,0
2026-09-03T23:13:33.496241,TX01881,10578.99,TIMEOUT,0.6468,CREATE_PAYMENT_LINK,ALLOWED,Timeout with 64.68% predicted recovery probability. A payment link provides a safer recovery path.,True,Payment link created successfully.,SUCCESS,10578.99,True,1
2026-09-03T23:13:33.508786,TX01890,11774.65,NETWORK_ERROR,0.6096,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.516764,TX01893,11162.37,TIMEOUT,0.7677,RETRY_PAYMENT,ALLOWED,Timeout with 76.77% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,11162.37,True,0
2026-09-03T23:13:33.523763,TX01894,12357.07,EXPIRED_CARD,0.1364,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:33.530766,TX01898,13430.68,EXPIRED_CARD,0.2377,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:33.541764,TX01901,13948.44,NETWORK_ERROR,0.7267,RETRY_PAYMENT,ALLOWED,Network failure with 72.67% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.548767,TX01902,11653.48,NETWORK_ERROR,0.7447,RETRY_PAYMENT,ALLOWED,Network failure with 74.47% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.557764,TX01903,12856.57,TIMEOUT,0.6946,CREATE_PAYMENT_LINK,ALLOWED,Timeout with 69.46% predicted recovery probability. A payment link provides a safer recovery path.,True,Payment link created successfully.,SUCCESS,12856.57,True,1
2026-09-03T23:13:33.564776,TX01911,12597.06,FRAUD_SUSPECTED,0.031,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.576768,TX01913,11025.55,TIMEOUT,0.8022,RETRY_PAYMENT,ALLOWED,Timeout with 80.22% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,11025.55,True,0
2026-09-03T23:13:33.588769,TX01918,10129.42,EXPIRED_CARD,0.1817,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:33.598812,TX01934,10124.84,BANK_DECLINE,0.4025,ESCALATE,ALLOWED,Bank decline with 40.25% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:33.610335,TX01938,3796.09,TIMEOUT,0.5881,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.623323,TX01939,14570.46,BANK_DECLINE,0.5376,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 53.76% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully.,SUCCESS,14570.46,True,0
2026-09-03T23:13:33.633326,TX01942,11648.51,INSUFFICIENT_FUNDS,0.2112,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.645323,TX01947,14583.69,TIMEOUT,0.5646,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.657324,TX01951,2751.28,NETWORK_ERROR,0.8119,RETRY_PAYMENT,ALLOWED,Network failure with 81.19% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2751.28,True,0
2026-09-03T23:13:33.667324,TX01952,10826.46,FRAUD_SUSPECTED,0.0289,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.678334,TX01953,6192.83,EXPIRED_CARD,0.1402,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.690324,TX01954,305.2,INSUFFICIENT_FUNDS,0.2341,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:33.702340,TX01955,1170.57,NETWORK_ERROR,0.7794,RETRY_PAYMENT,ALLOWED,Network failure with 77.94% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.712883,TX01956,3864.21,NETWORK_ERROR,0.7739,RETRY_PAYMENT,ALLOWED,Network failure with 77.39% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3864.21,True,1
2026-09-03T23:13:33.723874,TX01964,13165.96,FRAUD_SUSPECTED,0.0411,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:33.734877,TX01970,4418.99,INSUFFICIENT_FUNDS,0.3461,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:33.746875,TX01972,3868.34,NETWORK_ERROR,0.7568,RETRY_PAYMENT,ALLOWED,Network failure with 75.68% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3868.34,True,1
2026-09-03T23:13:33.758876,TX01978,10858.85,TIMEOUT,0.7192,RETRY_PAYMENT,ALLOWED,Timeout with 71.92% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,10858.85,True,1
2026-09-03T23:13:33.770874,TX01979,12253.46,INSUFFICIENT_FUNDS,0.2618,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:33.782876,TX01983,4366.5,NETWORK_ERROR,0.7729,RETRY_PAYMENT,ALLOWED,Network failure with 77.29% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,4366.5,True,1
2026-09-03T23:13:33.794907,TX01996,10048.9,TIMEOUT,0.5541,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:33.805914,TX01998,4620.51,FRAUD_SUSPECTED,0.06,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
